John Hager	http://www.ontheissues.org/John_Hager.htm
James Hall	http://www.ontheissues.org/Senate2000/James_Hall.htm
Ralph Moody Hall	http://www.ontheissues.org/TX/Ralph_Moody_Hall.htm
Tony Hall	http://www.ontheissues.org/OH/Tony_Hall.htm
Lee Hamilton	http://www.ontheissues.org/IN/Lee_Hamilton.htm
Mel Hancock	http://www.ontheissues.org/House/Mel_Hancock.htm
James Hansen	http://www.ontheissues.org/House/James_Hansen.htm
Tom Harkin	http://www.ontheissues.org/Senate/Tom_Harkin.htm
Jane Harman	http://www.ontheissues.org/CA/Jane_Harman.htm
Katherine Harris	http://www.ontheissues.org/FL/Katherine_Harris.htm
John Hart	http://www.MassScorecard.org/MA_Senate/John_Hart.htm
Melissa Hart	http://www.ontheissues.org/PA/Melissa_Hart.htm
Denny Hastert	http://www.ontheissues.org/IL/Denny_Hastert.htm
Alcee Hastings	http://www.ontheissues.org/FL/Alcee_Hastings.htm
Doc Hastings	http://www.ontheissues.org/House/Doc_Hastings.htm
Orrin Hatch	http://www.ontheissues.org/Senate/Orrin_Hatch.htm
Mark Hatfield	http://www.ontheissues.org/Senate/Mark_Hatfield.htm
Robert Havern	http://www.MassScorecard.org/MA_Senate/Robert_Havern.htm
Robin Hayes	http://www.ontheissues.org/NC/Robin_Hayes.htm
J.D. Hayworth	http://www.ontheissues.org/House/J_D__Hayworth.htm
Robert Hedlund	http://www.MassScorecard.org/MA_Senate/Robert_Hedlund.htm
Joel Hefley	http://www.ontheissues.org/House/Joel_Hefley.htm
Bill Hefner	http://www.ontheissues.org/NC/Bill_Hefner.htm
Fred Heineman	http://www.ontheissues.org/NC/Fred_Heineman.htm
Jesse Helms	http://www.ontheissues.org/Senate/Jesse_Helms.htm
Jeb Hensarling	http://www.OnTheIssues.org/TX/Jeb_Hensarling.htm
Wally Herger	http://www.ontheissues.org/CA/Wally_Herger.htm
Baron Hill	http://www.ontheissues.org/IN/Baron_Hill.htm
Rick Hill	http://www.ontheissues.org/House/Rick_Hill.htm
Van Hilleary	http://www.ontheissues.org/House/Van_Hilleary.htm
Earl Hilliard	http://www.ontheissues.org/House/Earl_Hilliard.htm
Maurice Hinchey	http://www.ontheissues.org/NY/Maurice_Hinchey.htm
Ruben Hinojosa	http://www.ontheissues.org/TX/Ruben_Hinojosa.htm
Dave Hobson	http://www.ontheissues.org/OH/Dave_Hobson.htm
Jim Hodges	http://www.ontheissues.org/Jim_Hodges.htm
Joseph Hoeffel	http://www.ontheissues.org/PA/Joseph_Hoeffel.htm
Peter Hoekstra	http://www.ontheissues.org/MI/Peter_Hoekstra.htm
John Hoeven	http://www.ontheissues.org/John_Hoeven.htm
Martin Hoke	http://www.ontheissues.org/OH/Martin_Hoke.htm
Bob Holden	http://www.ontheissues.org/Bob_Holden.htm
Tim Holden	http://www.ontheissues.org/PA/Tim_Holden.htm
Fritz Hollings	http://www.ontheissues.org/Senate/Fritz_Hollings.htm
Rush Holt	http://www.ontheissues.org/NJ/Rush_Holt.htm
Mike Honda	http://www.ontheissues.org/CA/Mike_Honda.htm
Darlene Hooley	http://www.ontheissues.org/House/Darlene_Hooley.htm
Steve Hopkins	http://www.ontheissues.org/Senate2000/Steve_Hopkins.htm
Steve Horn	http://www.ontheissues.org/CA/Steve_Horn.htm
John Hostettler	http://www.ontheissues.org/IN/John_Hostettler.htm
Amo Houghton	http://www.ontheissues.org/NY/Amo_Houghton.htm
Carla Howell	http://www.ontheissues.org/Carla_Howell.htm
Scott Howell	http://www.ontheissues.org/Senate2000/Scott_Howell.htm
Steny Hoyer	http://www.ontheissues.org/House/Steny_Hoyer.htm
Rick Hubbard	http://www.ontheissues.org/Senate2000/Rick_Hubbard.htm
Mike Huckabee	http://www.ontheissues.org/Mike_Huckabee.htm
Arianna Huffington	http://www.ontheissues.org/Arianna_Huffington.htm
Jane Dee Hull	http://www.ontheissues.org/Jane_Dee_Hull.htm
Kenny Hulshof	http://www.ontheissues.org/House/Kenny_Hulshof.htm
James Hunt	http://www.ontheissues.org/James_Hunt.htm
Duncan Hunter	http://www.ontheissues.org/CA/Duncan_Hunter.htm
Asa Hutchinson	http://www.ontheissues.org/Asa_Hutchinson.htm
Tim Hutchinson	http://www.ontheissues.org/Senate/Tim_Hutchinson.htm
Kay Bailey Hutchison	http://www.ontheissues.org/Senate/Kay_Bailey_Hutchison.htm
Henry Hyde	http://www.ontheissues.org/IL/Henry_Hyde.htm
Bob Inglis	http://www.ontheissues.org/House/Bob_Inglis.htm
James Inhofe	http://www.ontheissues.org/Senate/James_Inhofe.htm
Daniel Inouye	http://www.ontheissues.org/Senate/Daniel_Inouye.htm
Jay Inslee	http://www.ontheissues.org/House/Jay_Inslee.htm
Johnny Isakson	http://www.ontheissues.org/GA/Johnny_Isakson.htm
Steve Israel	http://www.ontheissues.org/NY/Steve_Israel.htm
Darrell Issa	http://www.ontheissues.org/CA/Darrell_Issa.htm
Ernest Istook	http://www.ontheissues.org/House/Ernest_Istook.htm
Jesse Louis Jackson	http://www.ontheissues.org/IL/Jesse_Jackson.htm
Rev. Jesse Jackson	http://www.ontheissues.org/Rev__Jesse_Jackson.htm
Cheryl Jacques	http://www.MassScorecard.org/MA_Senate/Cheryl_Jacques.htm
Bill Janklow	http://www.ontheissues.org/Bill_Janklow.htm
Jeff Jared	http://www.ontheissues.org/Senate2000/Jeff_Jared.htm
William Jefferson	http://www.ontheissues.org/House/William_Jefferson.htm
Jim Jeffords	http://www.ontheissues.org/Senate/Jim_Jeffords.htm
Bill Jenkins	http://www.ontheissues.org/House/Bill_Jenkins.htm
Mike Johanns	http://www.ontheissues.org/Mike_Johanns.htm
Chris John	http://www.ontheissues.org/House/Chris_John.htm
Charles Johnson	http://www.ontheissues.org/Senate2000/Charles_Johnson.htm
David Johnson	http://www.ontheissues.org/Senate2000/David_Johnson.htm
Eddie Bernice Johnson	http://www.ontheissues.org/TX/Eddie_Johnson.htm
Gary Johnson	http://www.ontheissues.org/Gary_Johnson.htm
Nancy Lee Johnson	http://www.ontheissues.org/House/Nancy_Johnson.htm
Sam Johnson	http://www.ontheissues.org/TX/Sam_Johnson.htm
Tim Johnson	http://www.ontheissues.org/Senate/Tim_Johnson.htm
Timothy Johnson	http://www.ontheissues.org/IL/Timothy_Johnson.htm
Bennett Johnston	http://www.ontheissues.org/Senate/Bennett_Johnston.htm
Stephanie Tubbs Jones	http://www.ontheissues.org/OH/Stephanie_Tubbs_Jones.htm
Walter Beaman Jones	http://www.ontheissues.org/NC/Walter_Beaman_Jones.htm
Brian Joyce	http://www.MassScorecard.org/MA_Senate/Brian_Joyce.htm
Paul Kanjorski	http://www.ontheissues.org/PA/Paul_Kanjorski.htm
Marcy Kaptur	http://www.ontheissues.org/OH/Marcy_Kaptur.htm
John Kasich	http://www.ontheissues.org/OH/John_Kasich.htm
Nancy Kassebaum	http://www.ontheissues.org/Senate/Nancy_Kassebaum.htm
Frank Keating	http://www.ontheissues.org/Frank_Keating.htm
Ric Keller	http://www.ontheissues.org/FL/Ric_Keller.htm
Gene Kelley	http://www.ontheissues.org/Senate2000/Gene_Kelley.htm
Sue Kelly	http://www.ontheissues.org/NY/Sue_Kelly.htm
Dirk Kempthorne	http://www.ontheissues.org/Senate/Dirk_Kempthorne.htm
Anthony Kennedy	http://www.ontheissues.org/Anthony_Kennedy.htm
Mark Kennedy	http://www.ontheissues.org/House/Mark_Kennedy.htm
Patrick Kennedy	http://www.ontheissues.org/House/Patrick_Kennedy.htm
Ted Kennedy	http://www.ontheissues.org/Senate/Ted_Kennedy.htm
Barbara Bailey Kennelly	http://www.ontheissues.org/House/Barbara_Bailey_Kennelly.htm
Joseph Kernan	http://www.ontheissues.org/Joseph_Kernan.htm
Brian Kerns	http://www.ontheissues.org/IN/Brian_Kerns.htm
Bob Kerrey	http://www.ontheissues.org/Senate/Bob_Kerrey.htm
John Kerry	http://www.ontheissues.org/John_Kerry.htm
Alan Keyes	http://www.ontheissues.org/Alan_Keyes.htm
Dale Kildee	http://www.ontheissues.org/MI/Dale_Kildee.htm
Carolyn Kilpatrick	http://www.ontheissues.org/MI/Carolyn_Kilpatrick.htm
Jay Kim	http://www.ontheissues.org/CA/Jay_Kim.htm
Ron Kind	http://www.ontheissues.org/House/Ron_Kind.htm
Angus King	http://www.ontheissues.org/Angus_King.htm
Peter King	http://www.ontheissues.org/NY/Peter_King.htm
Steve King	http://www.OnTheIssues.org/House/Steve_King.htm
Jack Kingston	http://www.ontheissues.org/GA/Jack_Kingston.htm
Joel Kinstle	http://www.ontheissues.org/Senate2000/Joel_Kinstle.htm
Mark Kirk	http://www.ontheissues.org/IL/Mark_Kirk.htm
Ron Kirk	http://www.ontheissues.org/Senate/Ron_Kirk.htm
John Kitzhaber	http://www.ontheissues.org/John_Kitzhaber.htm
Jerry Kleczka	http://www.ontheissues.org/House/Jerry_Kleczka.htm
John Kline	http://www.OnTheIssues.org/House/John_Kline.htm
Ron Klink	http://www.ontheissues.org/PA/Ron_Klink.htm
Scott Klug	http://www.ontheissues.org/House/Scott_Klug.htm
Michael Knapik	http://www.MassScorecard.org/MA_Senate/Michael_Knapik.htm
Joe Knollenberg	http://www.ontheissues.org/MI/Joe_Knollenberg.htm
Tony Knowles	http://www.ontheissues.org/Tony_Knowles.htm
Herbert Kohl	http://www.ontheissues.org/Senate/Herbert_Kohl.htm
Jim Kolbe	http://www.ontheissues.org/House/Jim_Kolbe.htm
Dennis Kucinich	http://www.ontheissues.org/OH/Dennis_Kucinich.htm
Ted Kulongoski	http://www.ontheissues.org/Ted_Kulongoski.htm
Steven Kuykendall	http://www.ontheissues.org/CA/Steven_Kuykendall.htm
Jon Kyl	http://www.ontheissues.org/Senate/Jon_Kyl.htm
John LaFalce	http://www.ontheissues.org/NY/John_LaFalce.htm
Ray LaHood	http://www.ontheissues.org/IL/Ray_LaHood.htm
Nicholas Lampson	http://www.ontheissues.org/TX/Nicholas_Lampson.htm
Mary Landrieu	http://www.ontheissues.org/Senate/Mary_Landrieu.htm
James Langevin	http://www.ontheissues.org/House/James_Langevin.htm
Tom Lantos	http://www.ontheissues.org/CA/Tom_Lantos.htm
Steve Largent	http://www.ontheissues.org/House/Steve_Largent.htm
Rick Larsen	http://www.ontheissues.org/House/Rick_Larsen.htm
John Larson	http://www.ontheissues.org/House/John_Larson.htm
Tom Latham	http://www.ontheissues.org/House/Tom_Latham.htm
Steven LaTourette	http://www.ontheissues.org/OH/Steven_LaTourette.htm
Frank Lautenberg	http://www.ontheissues.org/Senate/Frank_Lautenberg.htm
Philip Lawler	http://www.ontheissues.org/Senate2000/Philip_Lawler.htm
Mark Lawrence	http://www.ontheissues.org/Senate2000/Mark_Lawrence.htm
Rick Lazio	http://www.ontheissues.org/NY/Rick_Lazio.htm
Jim Leach	http://www.ontheissues.org/House/Jim_Leach.htm
Patrick Leahy	http://www.ontheissues.org/Senate/Patrick_Leahy.htm
Mike Leavitt	http://www.ontheissues.org/Mike_Leavitt.htm
Barbara Lee	http://www.ontheissues.org/CA/Barbara_Lee.htm
Sheila Jackson Lee	http://www.ontheissues.org/TX/Sheila_Jackson_Lee.htm
Brian Lees	http://www.MassScorecard.org/MA_Senate/Brian_Lees.htm
Carl Levin	http://www.ontheissues.org/Senate/Carl_Levin.htm
Sander Levin	http://www.ontheissues.org/MI/Sander_Levin.htm
Al Lewis	http://www.issues2000.org/Al_Lewis.htm
Jerry Lewis	http://www.ontheissues.org/CA/Jerry_Lewis.htm
John Lewis	http://www.ontheissues.org/GA/John_Lewis.htm
Ron Lewis	http://www.ontheissues.org/House/Ron_Lewis.htm
Joseph Lieberman	http://www.ontheissues.org/Joseph_Lieberman.htm
Gail Lightfoot	http://www.ontheissues.org/Senate2000/Gail_Lightfoot.htm
Jim Lightfoot	http://www.ontheissues.org/House/Jim_Lightfoot.htm
Rush Limbaugh	http://www.ontheissues.org/Rush_Limbaugh.htm
Blanche Lambert Lincoln	http://www.ontheissues.org/Senate/Blanche_Lambert_Lincoln
John Linder	http://www.ontheissues.org/GA/John_Linder.htm
Martin Lindstedt	http://www.ontheissues.org/Senate2000/Martin_Lindstedt_ht
Linda Lingle	http://www.ontheissues.org/Linda_Lingle.htm
William Lipinski	http://www.ontheissues.org/IL/William_Lipinski.htm
Bob Livingston	http://www.ontheissues.org/House/Bob_Livingston.htm
Frank LoBiondo	http://www.ontheissues.org/NJ/Frank_LoBiondo.htm
Gary Locke	http://www.ontheissues.org/Gary_Locke.htm
Zoe Lofgren	http://www.ontheissues.org/CA/Zoe_Lofgren.htm
Mel Logan	http://www.ontheissues.org/Senate2000/Mel_Logan.htm
Willie Logan	http://www.ontheissues.org/Senate2000/Willie_Logan.htm
Jim Longley	http://www.ontheissues.org/House/Jim_Longley.htm
Trent Lott	http://www.ontheissues.org/Senate/Trent_Lott.htm
Nita Lowey	http://www.ontheissues.org/NY/Nita_Lowey.htm
Frank Dean Lucas	http://www.ontheissues.org/House/Frank_Dean_Lucas.htm
Ken Lucas	http://www.ontheissues.org/House/Ken_Lucas.htm
Richard Lugar	http://www.ontheissues.org/Senate/Richard_Lugar.htm
Bill Luther	http://www.ontheissues.org/House/Bill_Luther.htm
Steve Lynch	http://www.ontheissues.org/MA/Steve_Lynch.htm
Paul MacGregor	http://www.ontheissues.org/Senate2000/Paul_MacGregor.htm
Connie Mack	http://www.ontheissues.org/Senate/Connie_Mack.htm
David Magnani	http://www.MassScorecard.org/MA_Senate/David_Magnani.htm
Denise Majette	http://www.OnTheIssues.org/GA/Denise_Majette.htm
Carolyn Maloney	http://www.ontheissues.org/NY/Carolyn_Maloney.htm
Jim Maloney	http://www.ontheissues.org/House/Jim_Maloney.htm
Donald Manzullo	http://www.ontheissues.org/IL/Donald_Manzullo.htm
Ed Markey	http://www.ontheissues.org/MA/Ed_Markey.htm
Jim Marshall	http://www.OnTheIssues.org/GA/Jim_Marshall.htm
Tom Martin	http://www.ontheissues.org/PA/Tom_Martin.htm
Marty Martinez	http://www.ontheissues.org/CA/Marty_Martine.htmz
Mel Martinez	http://www.ontheissues.org/Mel_Martine.htmz
Judy Martz	http://www.ontheissues.org/Judy_Mart.htmz
Frank Mascara	http://www.ontheissues.org/PA/Frank_Mascara.htm
Jim Matheson	http://www.ontheissues.org/House/Jim_Matheson.htm
Robert Matsui	http://www.ontheissues.org/CA/Robert_Matsui.htm
Mack Mattingly	http://www.ontheissues.org/Senate2000/Mack_Mattingly.htm
Charlie Matulka	http://www.issues2000.org/Charlie_Matulka.htm
John McAlister	http://www.ontheissues.org/Senate2000/John_McAlister.htm
John McCain	http://www.ontheissues.org/Senate/John_McCain.htm
Scott McCallum	http://www.ontheissues.org/Scott_McCallum.htm
Carolyn McCarthy	http://www.ontheissues.org/NY/Carolyn_McCarthy.htm
Karen McCarthy	http://www.ontheissues.org/House/Karen_McCarthy.htm
Betty McCollum	http://www.ontheissues.org/House/Betty_McCollum.htm
Bill McCollum	http://www.ontheissues.org/FL/Bill_McCollum.htm
Mitch McConnell	http://www.ontheissues.org/Senate/Mitch_McConnell.htm
Thad McCotter	http://www.OnTheIssues.org/MI/Thad_McCotter.htm
Jim McCrery	http://www.ontheissues.org/House/Jim_McCrery.htm
Joe McDade	http://www.ontheissues.org/PA/Joe_McDade.htm
Jim McDermott	http://www.ontheissues.org/House/Jim_McDermott.htm
Thomas McGee	http://www.MassScorecard.org/MA_Senate/Thomas_McGee.htm
Jim McGovern	http://www.ontheissues.org/MA/Jim_McGovern.htm
Jim McGreevey	http://www.ontheissues.org/Jim_McGreevey.htm
John McHugh	http://www.ontheissues.org/NY/John_McHugh.htm
Scott McInnis	http://www.ontheissues.org/House/Scott_McInnis.htm
David McIntosh	http://www.ontheissues.org/IN/David_McIntosh.htm
Mike McIntyre	http://www.ontheissues.org/NC/Mike_McIntyre.htm
Kevin McKeigue	http://www.ontheissues.org/Senate2000/Kevin_McKeigue.htm
Buck McKeon	http://www.ontheissues.org/CA/Buck_McKeon.htm
Cynthia McKinney	http://www.ontheissues.org/GA/Cynthia_McKinney.htm
Michael McNulty	http://www.ontheissues.org/NY/Michael_McNulty.htm
Marty Meehan	http://www.ontheissues.org/MA/Marty_Meehan.htm
Carrie Meek	http://www.ontheissues.org/FL/Carrie_Meek.htm
Kendrick Meek	http://www.OnTheIssues.org/FL/Kendrick_Meek.htm
Gregory Meeks	http://www.ontheissues.org/NY/Gregory_Meeks.htm
Linda Melconian	http://www.MassScorecard.org/MA_Senate/Linda_Melconian.htm
Joan Menard	http://www.MassScorecard.org/MA_Senate/Joan_Menard.htm
Robert Menendez	http://www.ontheissues.org/NJ/Robert_Menende.htmz
Jack Metcalf	http://www.ontheissues.org/House/Jack_Metcalf.htm
Jan Meyers	http://www.ontheissues.org/House/Jan_Meyers.htm
John Mica	http://www.ontheissues.org/FL/John_Mica.htm
Michael Michaud	http://www.OnTheIssues.org/House/Michael_Michaud.htm
Barbara Mikulski	http://www.ontheissues.org/Senate/Barbara_Mikulski.htm
Juanita Millender-McDonald	http://www.ontheissues.org/CA/Juanita_Millender-McDonald_
Brad Miller	http://www.OnTheIssues.org/NC/Brad_Miller.htm
Candice Miller	http://www.OnTheIssues.org/MI/Candice_Miller.htm
Dan Miller	http://www.ontheissues.org/FL/Dan_Miller.htm
Gary Miller	http://www.ontheissues.org/CA/Gary_Miller.htm
George Miller	http://www.ontheissues.org/CA/George_Miller.htm
Jeff Miller	http://www.ontheissues.org/FL/Jeff_Miller.htm
Zell Miller	http://www.ontheissues.org/Senate/Zell_Miller.htm
Norman Mineta	http://www.ontheissues.org/Norman_Mineta.htm
David Minge	http://www.ontheissues.org/House/David_Minge.htm
Patsy Mink	http://www.ontheissues.org/House/Patsy_Mink.htm
Ruth Ann Minner	http://www.ontheissues.org/Ruth_Ann_Minner.htm
Joe Moakley	http://www.ontheissues.org/MA/Joe_Moakley.htm
Susan Molinari	http://www.ontheissues.org/NY/Susan_Molinari.htm
Alan Mollohan	http://www.ontheissues.org/House/Alan_Mollohan.htm
Walter Mondale	http://www.ontheissues.org/Walter_Mondale.htm
Mark Montigny	http://www.MassScorecard.org/MA_Senate/Mark_Montigny.htm
Dennis Moore	http://www.ontheissues.org/House/Dennis_Moore.htm
Richard Moore	http://www.MassScorecard.org/MA_Senate/Richard_Moore.htm
Carlos Moorhead	http://www.ontheissues.org/CA/Carlos_Moorhead.htm
James Moran	http://www.ontheissues.org/VA/James_Moran.htm
Jerry Moran	http://www.ontheissues.org/House/Jerry_Moran.htm
Connie Morella	http://www.ontheissues.org/House/Connie_Morella.htm
Michael Morrissey	http://www.MassScorecard.org/MA_Senate/Michael_Morrissey.htm
Carol Moseley-Braun	http://www.ontheissues.org/Senate/Carol_Moseley-Braun.htm
Pat Moynihan	http://www.ontheissues.org/Senate/Pat_Moynihan.htm
Frank Murkowski	http://www.ontheissues.org/Senate/Frank_Murkowski.htm
Lisa Murkowski	http://www.ontheissues.org/Senate/Lisa_Murkowski.htm
Tim Murphy	http://www.OnTheIssues.org/PA/Tim_Murphy.htm
Patty Murray	http://www.ontheissues.org/Senate/Patty_Murray.htm
Therese Murray	http://www.MassScorecard.org/MA_Senate/Therese_Murray.htm
John Murtha	http://www.ontheissues.org/PA/John_Murtha.htm
Marilyn Musgrave	http://www.OnTheIssues.org/House/Marilyn_Musgrave.htm
Ronnie Musgrove	http://www.ontheissues.org/Ronnie_Musgrove.htm
John Myers	http://www.ontheissues.org/IN/John_Myers.htm
Sue Myrick	http://www.ontheissues.org/NC/Sue_Myrick.htm
Ralph Nader	http://www.ontheissues.org/Ralph_Nader.htm
Jerrold Nadler	http://www.ontheissues.org/NY/Jerrold_Nadler.htm
Grace Napolitano	http://www.ontheissues.org/CA/Grace_Napolitano.htm
Lewis Napper	http://www.ontheissues.org/Senate2000/Lewis_Napper.htm
Richard Neal	http://www.ontheissues.org/MA/Richard_Neal.htm
Ben Nelson	http://www.ontheissues.org/Senate/Ben_Nelson.htm
Bill Nelson	http://www.ontheissues.org/Senate/Bill_Nelson.htm
George Nethercutt	http://www.ontheissues.org/House/George_Nethercutt.htm
Randy Neugebauer	http://www.OnTheIssues.org/TX/Randy_Neugebauer.htm
Mark Neumann	http://www.ontheissues.org/House/Mark_Neumann.htm
Bob Ney	http://www.ontheissues.org/OH/Bob_Ney.htm
Don Nickles	http://www.ontheissues.org/Senate/Don_Nickles.htm
Richard Nixon	http://www.ontheissues.org/Richard_Nixon.htm
Anne Meagher Northup	http://www.ontheissues.org/House/Anne_Northup.htm
Eleanor Holmes Norton	http://www.ontheissues.org/House/Eleanor_Holmes_Norton_ht
Gale Norton	http://www.ontheissues.org/Gale_Norton.htm
Charlie Norwood	http://www.ontheissues.org/GA/Charlie_Norwood.htm
Andrea Nuciforo	http://www.MassScorecard.org/MA_Senate/Andrea_Nuciforo.htm
Devin Nunes	http://www.OnTheIssues.org/CA/Devin_Nunes.htm
Sam Nunn	http://www.ontheissues.org/Senate/Sam_Nunn.htm
Jim Nussle	http://www.ontheissues.org/House/Jim_Nussle.htm
Frank O'Bannon	http://www.ontheissues.org/Frank_O_Bannon.htm
James Oberstar	http://www.ontheissues.org/House/James_Oberstar.htm
David Obey	http://www.ontheissues.org/House/David_Obey.htm
Shannon O'Brien	http://www.ontheissues.org/Shannon_O" brien.htm'="
Sandra Day O'Connor	http://www.ontheissues.org/Sandra_Day_O_Connor.htm
Shawn OHara	http://www.ontheissues.org/Senate2000/Shawn_OHara.htm
Robert O`Leary	http://www.MassScorecard.org/MA_Senate/Robert_O" leary.htm'="
John Olver	http://www.ontheissues.org/MA/John_Olver.htm
Paul O'Neill	http://www.ontheissues.org/Paul_O_Neill.htm
Solomon Ortiz	http://www.ontheissues.org/TX/Solomon_Orti.htmz
Tom Osborne	http://www.ontheissues.org/House/Tom_Osborne.htm
Doug Ose	http://www.ontheissues.org/CA/Doug_Ose.htm
Butch Otter	http://www.ontheissues.org/House/Butch_Otter.htm
Bill Owens	http://www.ontheissues.org/Bill_Owens.htm
Major Owens	http://www.ontheissues.org/NY/Major_Owens.htm
David Ownby	http://www.ontheissues.org/Senate2000/David_Ownby.htm
Michael Oxley	http://www.ontheissues.org/OH/Michael_Oxley.htm
Marc Pacheco	http://www.MassScorecard.org/MA_Senate/Marc_Pacheco.htm
Ron Packard	http://www.ontheissues.org/CA/Ron_Packard.htm
Rod Paige	http://www.ontheissues.org/Rod_Paige.htm
Frank Pallone	http://www.ontheissues.org/NJ/Frank_Pallone.htm
Steven Panagiotakos	http://www.MassScorecard.org/MA_Senate/Steven_Panagiotakos.htm
Susan Parker	http://www.issues2000.org/Susan_Parker.htm
Democratic Party	http://www.ontheissues.org/Democratic_Party.htm
Green Party	http://www.ontheissues.org/Green_Party.htm
Libertarian Party	http://www.ontheissues.org/Libertarian_Party.htm
Natural Law Party	http://www.ontheissues.org/Natural_Law_Party.htm
Reform Party	http://www.ontheissues.org/Reform_Party.htm
Republican Party	http://www.ontheissues.org/Republican_Party.htm
Bill Pascrell	http://www.ontheissues.org/NJ/Bill_Pascrell.htm
Ed Pastor	http://www.ontheissues.org/House/Ed_Pastor.htm
George Pataki	http://www.ontheissues.org/George_Pataki.htm
Paul Patton	http://www.ontheissues.org/Paul_Patton.htm
Ron Paul	http://www.ontheissues.org/TX/Ron_Paul.htm
Tim Pawlenty	http://www.ontheissues.org/Tim_Pawlenty.htm
Bill Paxon	http://www.ontheissues.org/NY/Bill_Paxon.htm
Donald Payne	http://www.ontheissues.org/NJ/Donald_Payne.htm
Steven Pearce	http://www.OnTheIssues.org/House/Steven_Pearce.htm
Ed Pease	http://www.ontheissues.org/IN/Ed_Pease.htm
Claiborne Pell	http://www.ontheissues.org/Senate/Claiborne_Pell.htm
Nancy Pelosi	http://www.ontheissues.org/CA/Nancy_Pelosi.htm
Mike Pence	http://www.ontheissues.org/IN/Mike_Pence.htm
Sonny Perdue	http://www.ontheissues.org/Sonny_Perdue.htm
Ross Perot	http://www.ontheissues.org/Ross_Perot.htm
Rick Perry	http://www.ontheissues.org/Rick_Perry.htm
Collin Peterson	http://www.ontheissues.org/House/Collin_Peterson.htm
John Peterson	http://www.ontheissues.org/PA/John_Peterson.htm
Tim Peterson	http://www.ontheissues.org/Senate2000/Tim_Peterson.htm
Tom Petri	http://www.ontheissues.org/House/Tom_Petri.htm
David Phelps	http://www.ontheissues.org/IL/David_Phelps.htm
Howard Phillips	http://www.ontheissues.org/Howard_Phillips.htm
Chip Pickering	http://www.ontheissues.org/House/Chip_Pickering.htm
Owen Pickett	http://www.ontheissues.org/VA/Owen_Pickett.htm
Chellie Pingree	http://www.issues2000.org/Chellie_Pingree.htm
Joseph Pitts	http://www.ontheissues.org/PA/Joseph_Pitts.htm
Todd Platts	http://www.ontheissues.org/PA/Todd_Platts.htm
Richard Pombo	http://www.ontheissues.org/CA/Richard_Pombo.htm
Earl Pomeroy	http://www.ontheissues.org/House/Earl_Pomeroy.htm
John Porter	http://www.ontheissues.org/IL/John_Porter.htm
Jon Porter	http://www.OnTheIssues.org/House/Jon_Porter.htm
Rob Portman	http://www.ontheissues.org/OH/Rob_Portman.htm
Glenn Poshard	http://www.ontheissues.org/IL/Glenn_Poshard.htm
Colin Powell	http://www.ontheissues.org/Colin_Powell.htm
Larry Pressler	http://www.ontheissues.org/Senate/Larry_Pressler.htm
David Eugene Price	http://www.ontheissues.org/NC/David_Eugene_Price.htm
Anthony Principi	http://www.ontheissues.org/Anthony_Principi.htm
Deborah Pryce	http://www.ontheissues.org/OH/Deborah_Pryce.htm
David Pryor	http://www.ontheissues.org/Senate/David_Pryor.htm
Mark Pryor	http://www.issues2000.org/Mark_Pryor.htm
Adam Putnam	http://www.ontheissues.org/FL/Adam_Putnam.htm
Dan Quayle	http://www.ontheissues.org/Dan_Quayle.htm
James Quillen	http://www.ontheissues.org/House/James_Quillen.htm
Jack Quinn	http://www.ontheissues.org/NY/Jack_Quinn.htm
Marc Racicot	http://www.ontheissues.org/Marc_Racicot.htm
Rocky Raczkowski	http://www.issues2000.org/Rocky_Raczkowski.htm
George Radanovich	http://www.ontheissues.org/CA/George_Radanovich.htm
Nick Rahall	http://www.ontheissues.org/House/Nick_Rahall.htm
Jim Ramstad	http://www.ontheissues.org/House/Jim_Ramstad.htm
Charles Rangel	http://www.ontheissues.org/NY/Charles_Rangel.htm
Sam Rankin	http://www.ontheissues.org/Senate2000/Sam_Rankin.htm
Paul Rappaport	http://www.ontheissues.org/Senate2000/Paul_Rappaport.htm
Ronald Reagan	http://www.ontheissues.org/Ronald_Reagan.htm
William Redmond	http://www.ontheissues.org/Senate2000/William_Redmond.htm
Jack Reed	http://www.ontheissues.org/Senate/Jack_Reed.htm
Brian Rees	http://www.ontheissues.org/Senate2000/Brian_Rees.htm
Ralph Regula	http://www.ontheissues.org/OH/Ralph_Regula.htm
Dennis Rehberg	http://www.ontheissues.org/House/Dennis_Rehberg.htm
William Rehnquist	http://www.ontheissues.org/William_Rehnquist.htm
Robert Reich	http://www.ontheissues.org/Robert_Reich.htm
Harry Reid	http://www.ontheissues.org/Senate/Harry_Reid.htm
Ed Rendell	http://www.ontheissues.org/Ed_Rendell.htm
Janet Reno	http://www.ontheissues.org/Janet_Reno.htm
Rick Renzi	http://www.OnTheIssues.org/House/Rick_Renzi.htm
Pamela Resor	http://www.MassScorecard.org/MA_Senate/Pamela_Resor.htm
Silvestre Reyes	http://www.ontheissues.org/TX/Silvestre_Reyes.htm
Thomas Reynolds	http://www.ontheissues.org/NY/Thomas_Reynolds.htm
Bill Richardson	http://www.ontheissues.org/Bill_Richardson.htm
Tom Ridge	http://www.ontheissues.org/Tom_Ridge.htm
Frank Riggs	http://www.ontheissues.org/CA/Frank_Riggs.htm
Bob Riley	http://www.ontheissues.org/House/Bob_Riley.htm
